timestamp,open,high,low,close,volume,symbol,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,adx,obv,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,support_ma_20,support_ma_50,support_ma_200,support_pivot_s1,support_pivot_s2,support_swing,resistance_ma_20,resistance_ma_50,resistance_ma_200,resistance_pivot_r1,resistance_pivot_r2,resistance_swing,trend_trend_10,trend_trend_20,trend_trend_50,trend_strength,breakout_strength
2024-11-27 00:00:00+05:30,1293.5,1303.85,1286.0,1293.2,9572746,RELIANCE.NS,46.5330450326185,-24.679128630815512,-31.32038477823577,6.641256147420258,1357.2566958585935,1290.5049999999999,1223.7533041414063,27.13794545005781,41.292129791004456,-78162705.0,1266.06,1278.0913953811598,1290.5049999999999,1292.802971023799,1362.7254000000012,1349.1394093080505,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-11-28 00:00:00+05:30,1289.95,1296.6,1269.05,1270.8,15027412,RELIANCE.NS,41.67071269020241,-23.57637531573664,-29.771582885735945,6.1952075699993046,1350.2558289773078,1287.0449999999998,1223.8341710226919,27.16737791791082,39.606191847612045,-93190117.0,1265.7149999999997,1276.7656871300399,1287.0449999999998,1290.7074499739135,1358.7144000000012,1346.0672756096956,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-11-29 00:00:00+05:30,1280.0,1299.5,1275.25,1292.2,13202307,RELIANCE.NS,47.332767903550014,-20.736595649327455,-27.964585438454247,7.2279897891267915,1342.1461907218572,1284.4599999999998,1226.7738092781424,27.276850923774337,37.888749461424126,-79987810.0,1269.73,1279.571925833669,1284.4599999999998,1290.8495975954456,1355.1124000000011,1343.9548334289232,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-02 00:00:00+05:30,1288.0,1311.35,1277.05,1309.15,11024152,RELIANCE.NS,51.36012802748922,-16.923245817818042,-25.756317514327005,8.833071696508963,1338.008784838839,1283.315,1228.6212151611612,27.778504429219023,35.685862550292434,-68963658.0,1273.8849999999998,1284.9497575002747,1283.315,1292.592493062546,1352.026400000001,1342.589938000338,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-03 00:00:00+05:30,1317.0,1326.8,1307.0,1323.3,16869482,RELIANCE.NS,54.48886502536353,-12.613946139936843,-23.12784323944897,10.513897099512128,1334.474578436957,1282.5475,1230.6204215630428,27.208611255703374,33.35022132521423,-52094176.0,1280.1399999999999,1291.922528863861,1282.5475,1295.5170175327798,1349.0988000000011,1341.833469843462,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-04 00:00:00+05:30,1326.0,1328.4,1304.05,1308.95,19608540,RELIANCE.NS,50.91219711182367,-10.238694869346546,-20.550013565428486,10.31131869608194,1335.4091705275007,1282.8874999999998,1230.365829472499,27.004424737438857,31.042292420309384,-71702716.0,1286.87,1295.0184327067955,1282.8874999999998,1296.7963491963246,1345.5592000000013,1340.5439220064634,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-05 00:00:00+05:30,1314.35,1329.95,1306.15,1322.05,16858723,RELIANCE.NS,53.88790173262743,-7.216048490743333,-17.883220550491455,10.667172059748122,1338.1492271419406,1283.725,1229.3007728580592,26.77553725619322,28.974056634135813,-54843993.0,1296.7749999999999,1299.9332631237417,1283.725,1299.2014587966746,1342.1326000000013,1339.8186701630727,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-06 00:00:00+05:30,1323.9,1323.9,1310.0,1311.55,9037514,RELIANCE.NS,51.20836437330228,-5.603250917869218,-15.427226623967007,9.823975706097789,1335.650683023211,1283.0349999999999,1230.4193169767887,25.855856023608,27.053551975546068,-63881507.0,1301.3899999999999,1302.0453971012432,1283.0349999999999,1300.3775103398484,1338.5760000000012,1338.71009486256,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-09 00:00:00+05:30,1303.0,1315.0,1293.1,1295.15,14650002,RELIANCE.NS,47.255934851564184,-5.584070472821168,-13.45859539373784,7.874524920916672,1334.4173655659745,1282.5099999999998,1230.602634434025,25.573294879064576,25.833084019146742,-78531509.0,1302.2049999999997,1300.7916885373809,1282.5099999999998,1299.8796522122439,1334.6000000000013,1337.001855848342,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-10 00:00:00+05:30,1289.25,1294.9,1280.2,1284.85,16043729,RELIANCE.NS,44.91139389198583,-6.32705934951764,-12.0322881848938,5.705228835376159,1334.4798350666672,1282.5649999999998,1230.6501649333325,24.814488101988537,25.26876420427319,-94575238.0,1301.1199999999997,1297.8931997124025,1282.5649999999998,1298.4482567634586,1330.3380000000013,1334.9566850307601,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-11 00:00:00+05:30,1285.0,1290.0,1276.05,1278.2,11724373,RELIANCE.NS,43.413785632213994,-7.367554231835356,-11.09934139428211,3.7317871624467536,1334.6009370085294,1282.8399999999997,1231.07906299147,24.038453237560788,24.919090396630054,-106299611.0,1299.6199999999997,1294.3126179465112,1282.8399999999997,1296.519851357415,1325.3784000000014,1332.7309326766126,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-12 00:00:00+05:30,1270.0,1278.2,1260.6,1262.9,20906813,RELIANCE.NS,40.10059110215944,-9.319308863487777,-10.743334888123243,1.4240260246354666,1334.643001954825,1282.2724999999998,1229.9019980451747,23.57856372059217,25.20032179331006,-127206424.0,1298.8299999999997,1288.6012328653273,1282.2724999999998,1293.3179607519469,1321.0564000000013,1329.9924647285102,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-13 00:00:00+05:30,1260.0,1275.2,1239.6,1272.85,28630222,RELIANCE.NS,43.139690010523026,-9.948526208930616,-10.584373152284718,0.6358469433541014,1334.041386001967,1283.3124999999998,1232.5836139980324,24.437237740549882,26.147013613799064,-98576202.0,1296.8949999999998,1285.7373723443586,1283.3124999999998,1291.3686311565234,1317.2168000000013,1327.7515837587646,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-16 00:00:00+05:30,1275.0,1281.0,1266.55,1268.3,9486781,RELIANCE.NS,42.088080709121044,-10.691092206540588,-10.605716963135892,-0.08537524340469638,1334.0339229848541,1283.3474999999999,1232.6610770151456,23.723863616224893,26.644566702655144,-108062983.0,1292.8099999999997,1282.5669410090206,1283.3474999999999,1289.171618665426,1314.4432000000013,1325.420149101558,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-17 00:00:00+05:30,1261.05,1263.9,1242.8,1245.3,17462791,RELIANCE.NS,37.157230015102094,-12.985796709436954,-11.081732912396104,-1.90406379704085,1335.0547056013086,1282.5749999999998,1230.095294398691,23.85073050078026,27.80119220505395,-125525774.0,1285.0099999999998,1275.7911335528352,1282.5749999999998,1284.9933692687187,1311.6186000000014,1322.2781824701244,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-18 00:00:00+05:30,1240.65,1259.95,1240.65,1253.25,12670179,RELIANCE.NS,39.783284717776205,-14.001467796213774,-11.665679889159637,-2.3357879070541365,1334.0450176851994,1283.1549999999997,1232.2649823148001,23.525678322153095,28.932265129449792,-112855595.0,1279.4399999999996,1271.692745634138,1283.1549999999997,1281.9701912431265,1309.2690000000011,1319.5711949222764,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-19 00:00:00+05:30,1239.0,1244.9,1229.0,1230.45,14244653,RELIANCE.NS,35.23567258566519,-16.4564640289168,-12.62383671711107,-3.8326273118057284,1332.731945683312,1283.5274999999997,1234.3230543166874,23.577415584856446,30.28612499767332,-127100248.0,1270.2799999999997,1264.1940646097491,1283.5274999999997,1277.0635063628288,1305.9310000000012,1316.076246101795,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-20 00:00:00+05:30,1224.0,1239.5,1201.5,1205.3,20312896,RELIANCE.NS,31.023028263203795,-20.198623880420428,-14.138794149772941,-6.059829730647486,1340.0468183497528,1280.5224999999996,1220.9981816502464,24.60760018593813,32.14203895274342,-147413144.0,1259.6549999999997,1253.486052862522,1280.5224999999996,1270.2288867092261,1302.5450000000012,1311.7320795879991,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-23 00:00:00+05:30,1215.0,1227.2,1213.2,1222.3,10052824,RELIANCE.NS,36.545462178478175,-21.544206397918288,-15.61987659940201,-5.924329798516277,1341.8697256894388,1277.2874999999997,1212.7052743105605,24.41420017265684,33.86538762530851,-137360320.0,1252.3699999999997,1247.8158614329725,1277.2874999999997,1265.664230832157,1299.5700000000013,1308.224939211999,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-24 00:00:00+05:30,1222.3,1233.55,1221.0,1222.75,6734917,RELIANCE.NS,36.68995534192506,-22.317022257520193,-16.959305731025648,-5.357716526494546,1341.7921136869631,1273.6399999999996,1205.4878863130361,23.56675730318135,35.004676341886444,-130625403.0,1246.1599999999996,1243.2584320815229,1273.6399999999996,1261.5771612290944,1296.5830000000014,1304.8729808115286,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-26 00:00:00+05:30,1224.25,1227.7,1214.25,1216.55,10016178,RELIANCE.NS,35.490829871980814,-23.16276662321934,-18.199997909464386,-4.962768713754954,1341.6496413586922,1269.8074999999994,1197.9653586413067,22.844131781525544,36.22440200653673,-140641581.0,1239.9949999999994,1238.402353521246,1269.8074999999994,1257.288860159657,1293.4634000000015,1301.409334505194,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-27 00:00:00+05:30,1218.3,1227.9,1217.0,1221.05,7000397,RELIANCE.NS,37.09773138997145,-23.20244934138009,-19.200488195847527,-4.001961145532562,1342.2319776804857,1267.3199999999995,1192.4080223195133,22.023122368559445,37.341379839141254,-133641184.0,1235.8099999999995,1235.2473801537467,1267.3199999999995,1253.8375401444514,1291.0038000000015,1298.25798805401,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-30 00:00:00+05:30,1216.4,1223.2,1208.1,1210.7,8818766,RELIANCE.NS,34.94184365598469,-23.794765438612785,-20.11934364440058,-3.6754217942122054,1341.1086237276613,1263.2449999999994,1185.3813762723375,21.528613627948065,38.60029940797291,-142459950.0,1229.5949999999996,1230.7842201257927,1263.2449999999994,1249.729202987837,1288.1362000000015,1294.8243414636565,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2024-12-31 00:00:00+05:30,1208.0,1219.1,1206.15,1215.45,6405475,RELIANCE.NS,36.75828090512396,-23.60874795993641,-20.817224507507746,-2.791523452428663,1336.0865477111029,1258.5599999999995,1181.0334522888961,20.91585551166605,39.81750627650326,-136054475.0,1224.3099999999997,1227.9961801029212,1258.5599999999995,1246.4645169889955,1285.3166000000012,1291.711622190572,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-01 00:00:00+05:30,1214.85,1226.3,1211.6,1221.25,5892590,RELIANCE.NS,38.99794148102068,-22.731284146615053,-21.200036435329206,-1.5312477112858467,1326.5764255596807,1253.4574999999995,1180.3385744403183,20.471865832261333,40.32250012734471,-130161885.0,1221.9049999999997,1226.7696019023901,1253.4574999999995,1244.063134418615,1282.5556000000013,1288.9484213203534,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-02 00:00:00+05:30,1221.25,1244.45,1220.0,1241.8,15486276,RELIANCE.NS,46.25977863310061,-20.145450285504467,-20.989119205364258,0.8436689198597911,1318.7482483389213,1250.0999999999995,1181.4517516610777,20.756018272814096,39.40164590067826,-114675609.0,1220.7599999999998,1229.5024015565011,1250.0999999999995,1243.8475978073184,1280.0076000000015,1287.099463621516,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-03 00:00:00+05:30,1243.9,1262.05,1235.5,1251.15,15521102,RELIANCE.NS,49.221642746786806,-17.144065348332333,-20.220108433957872,3.076043085625539,1306.781023445025,1246.5549999999996,1186.3289765549741,21.16987411047023,37.44048460345523,-99154507.0,1222.8299999999995,1233.4383285462281,1246.5549999999996,1244.543064682812,1278.1636000000015,1285.6896807343976,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-06 00:00:00+05:30,1253.95,1262.0,1215.0,1218.0,14816766,RELIANCE.NS,40.6643544090472,-17.24162341352985,-19.624411429872268,2.382788016342417,1295.3365074262585,1241.8774999999996,1188.4184925737407,23.014883102579496,36.45131888588988,-113971273.0,1224.0999999999997,1230.6313597196413,1241.8774999999996,1242.0151537606394,1275.7530000000015,1283.0351834506957,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-07 00:00:00+05:30,1222.0,1244.5,1221.25,1240.85,10070505,RELIANCE.NS,47.44652701601668,-15.298780035396476,-18.75928515097711,3.4605051155806343,1286.7124723974946,1239.1624999999995,1191.6125276025043,23.26382002382382,35.53280786243635,-103900768.0,1225.9549999999997,1232.48929431607,1239.1624999999995,1241.9041867358164,1273.7740000000015,1281.3808625310605,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-08 00:00:00+05:30,1249.0,1271.05,1245.35,1265.5,19346579,RELIANCE.NS,53.60708726389182,-11.635882459532468,-17.33460461268818,5.698722153155714,1282.6755451855233,1238.1949999999995,1193.7144548144756,23.759261450693547,33.21672828464374,-84554189.0,1230.2299999999998,1238.4912408040573,1238.1949999999995,1244.151407046691,1272.5270000000014,1280.7580836082739,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-09 00:00:00+05:30,1267.0,1269.75,1248.05,1254.75,12794704,RELIANCE.NS,50.809766856079804,-9.491038119929044,-15.765891314136354,6.27485319420731,1278.3474739866954,1237.0224999999996,1195.6975260133038,23.612171347072582,31.06608296240775,-97348893.0,1234.0499999999997,1241.4473788396833,1237.0224999999996,1245.160796851768,1270.9350000000015,1279.7381587608907,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-10 00:00:00+05:30,1253.85,1256.75,1236.0,1241.9,8120332,RELIANCE.NS,47.611524037371765,-8.727515767021487,-14.358216204713381,5.630700437691894,1275.6483424611583,1235.9724999999994,1196.2966575388405,23.407730536567396,29.62439742924341,-105469225.0,1236.1349999999998,1241.5296735961047,1235.9724999999994,1244.8502447706474,1268.9730000000015,1278.2543093977185,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-13 00:00:00+05:30,1230.0,1245.25,1226.4,1239.85,13764861,RELIANCE.NS,47.10214585314211,-8.193388387768891,-13.125250641324483,4.931862253555591,1270.2988738445395,1234.3224999999995,1198.3461261554596,23.082178355384002,28.695694196998847,-119234086.0,1239.0499999999997,1241.224278396813,1234.3224999999995,1244.3740309829666,1266.8920000000014,1276.7482580487883,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-14 00:00:00+05:30,1244.1,1253.35,1227.25,1238.75,13095266,RELIANCE.NS,46.812734359714945,-7.7692898611433066,-12.054058485288248,4.284768624144942,1265.3810400172115,1232.8449999999996,1200.3089599827877,23.29773704428514,27.372746858880245,-132329352.0,1241.3799999999997,1240.7744095973924,1232.8449999999996,1243.8384089845888,1265.0260000000014,1275.258130282169,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-15 00:00:00+05:30,1244.95,1257.0,1241.85,1252.2,9578856,RELIANCE.NS,50.79388356092077,-6.275545546993271,-10.898355897629253,4.622810350635982,1266.3866203099262,1233.1899999999996,1199.993379690073,22.937184398264773,25.938660873802917,-122750496.0,1244.475,1242.8517896705937,1233.1899999999996,1244.6347509860566,1263.2970000000014,1274.3538898789468,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-16 00:00:00+05:30,1258.9,1275.0,1251.3,1266.45,14117603,RELIANCE.NS,54.66561957475938,-3.896964724830468,-9.498077663069497,5.601112938239028,1269.0783692497919,1233.8499999999997,1198.6216307502075,22.991671226960147,24.49874085049462,-108632893.0,1246.94,1247.1423733668494,1233.8499999999997,1246.7123937492893,1262.5830000000012,1274.0439334131058,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-17 00:00:00+05:30,1322.25,1326.0,1285.0,1302.35,29366277,RELIANCE.NS,62.640920559248755,0.8748232666057447,-7.423497477134449,8.298320743740193,1283.547927238967,1237.4449999999995,1191.342072761032,25.602980425034417,24.985847437507346,-79266616.0,1252.06,1257.180123663786,1237.4449999999995,1252.0112133922141,1262.524000000001,1275.1539752400429,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-20 00:00:00+05:30,1316.0,1316.0,1300.25,1305.45,14040244,RELIANCE.NS,63.242260597010116,4.850727553154229,-4.968652471076712,9.819380024230941,1294.8305056416873,1242.4524999999996,1190.074494358312,24.899196108960528,25.438160696876306,-65226372.0,1260.805,1265.9564648158248,1242.4524999999996,1257.1006216405747,1262.126000000001,1276.342054642394,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-21 00:00:00+05:30,1310.5,1313.0,1270.2,1273.7,14562976,RELIANCE.NS,53.70720508641293,5.377709799844524,-2.899380016892465,8.27708981673699,1298.230511379882,1245.0224999999996,1191.8144886201171,26.177824958320485,24.392310302508065,-79789348.0,1264.0900000000001,1267.3643803038567,1245.0224999999996,1258.681514817663,1261.487000000001,1276.2384446564179,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-22 00:00:00+05:30,1278.3,1282.9,1268.7,1277.1,10273590,RELIANCE.NS,54.4983622050902,6.000528257509359,-1.1193983620121002,7.119926619521459,1301.6671137740757,1247.7399999999996,1193.8128862259234,25.322266032726166,23.35523253642702,-69515758.0,1265.2500000000002,1269.1344929758827,1247.7399999999996,1260.4356562635999,1261.354000000001,1276.27223114048,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-23 00:00:00+05:30,1270.0,1277.35,1261.6,1263.65,8720682,RELIANCE.NS,50.799748687257676,5.347174875252449,0.17391628544080984,5.173258589811639,1302.459223473668,1250.0949999999998,1197.7307765263315,24.638532744674297,22.072529271263956,-78236440.0,1266.14,1268.137312434813,1250.0949999999998,1260.741784238495,1261.1730000000011,1275.7772416839905,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-24 00:00:00+05:30,1266.0,1273.0,1243.5,1246.3,14235970,RELIANCE.NS,46.42300946616825,3.3903062723418316,0.8171942828210143,2.573111989520817,1302.0506383423988,1251.3574999999996,1200.6643616576005,24.985780405768992,20.867656946873076,-92472410.0,1266.5800000000002,1264.1668919921199,1251.3574999999996,1259.3663762157812,1260.6140000000012,1274.6212714218732,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-27 00:00:00+05:30,1239.1,1240.45,1220.0,1229.35,9536019,RELIANCE.NS,42.564728247819986,0.4663743894648178,0.747030304149775,-0.2806559146849572,1300.5867452319806,1252.2899999999995,1203.9932547680185,25.079653233928347,20.583739056535336,-102008429.0,1265.5300000000002,1257.8365479935526,1252.2899999999995,1256.5076737190402,1260.160000000001,1272.8459274445447,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
2025-01-28 00:00:00+05:30,1238.0,1244.75,1218.5,1234.4,10568025,RELIANCE.NS,44.05654751410767,-1.4269212383101149,0.312239995657797,-1.739161233967912,1299.297872067547,1253.2374999999997,1207.1771279324525,25.16324943150489,20.122044603644216,-91440404.0,1265.095,1253.5753574492703,1253.2374999999997,1254.4021809838935,1259.496000000001,1271.3382440153468,1417.0064999999997,1386.6314000000004,1296.6839619999994,1500.8666666666668,1486.3333333333335,,1474.8434999999997,1443.2286000000006,1349.6098379999996,1525.9666666666667,1536.5333333333333,,uptrend,uptrend,uptrend,0.2773364942718507,0.5
